yyyymmdd,area,sex,frequency,tot_person,num_risk_age
20120711,전남,1,0.0,954667.0,421158.0
20120711,전남,2,1.0,955631.0,339448.0
20120711,전북,1,2.0,933365.0,383364.0
20120711,전북,2,2.0,939465.0,292376.0
20120711,제주,1,0.0,290710.0,108102.0
20120711,제주,2,0.0,290084.0,76205.0
20120711,충남,1,2.0,1022956.0,405004.0
20120711,충남,2,0.0,998820.0,294364.0
20120711,충북,1,0.0,787157.0,308746.0
20120711,충북,2,3.0,774336.0,213131.0
20120712,강원,1,1.0,774287.0,327404.0
20120712,강원,2,3.0,763911.0,234016.0
20120712,경기,1,5.0,6057142.0,2098146.0
20120712,경기,2,7.0,5964280.0,1213954.0
20120712,경남,1,4.0,1667629.0,632806.0
20120712,경남,2,1.0,1646060.0,438702.0
20120712,경북,1,2.0,1353639.0,572853.0
20120712,경북,2,2.0,1341624.0,434281.0
20120712,광주,1,0.0,727255.0,242150.0
20120712,광주,2,0.0,739775.0,156985.0
20120712,대구,1,1.0,1250452.0,471434.0
20120712,대구,2,1.0,1256517.0,310212.0
20120712,대전,1,0.0,762642.0,263513.0
20120712,대전,2,0.0,759939.0,160471.0
20120712,부산,1,1.0,1756971.0,731386.0
20120712,부산,2,2.0,1785247.0,503398.0
20120712,서울,1,4.0,5059710.0,1883059.0
20120712,서울,2,4.0,5168051.0,1238268.0
20120712,세종,1,0.0,105248.0,43680.0
20120712,세종,2,0.0,101006.0,32276.0
20120712,울산,1,0.0,587424.0,206184.0
20120712,울산,2,0.0,554059.0,106656.0
20120712,인천,1,0.0,1421784.0,514646.0
20120712,인천,2,1.0,1402366.0,295944.0
20120712,전남,1,1.0,954667.0,421158.0
20120712,전남,2,0.0,955631.0,339448.0
20120712,전북,1,1.0,933365.0,383364.0
20120712,전북,2,0.0,939465.0,292376.0
20120712,제주,1,0.0,290710.0,108102.0
20120712,제주,2,0.0,290084.0,76205.0
20120712,충남,1,0.0,1022956.0,405004.0
20120712,충남,2,2.0,998820.0,294364.0
20120712,충북,1,1.0,787157.0,308746.0
20120712,충북,2,2.0,774336.0,213131.0
20120713,강원,1,3.0,774287.0,327404.0
20120713,강원,2,0.0,763911.0,234016.0
20120713,경기,1,7.0,6057142.0,2098146.0
20120713,경기,2,4.0,5964280.0,1213954.0
20120713,경남,1,1.0,1667629.0,632806.0
20120713,경남,2,2.0,1646060.0,438702.0
20120713,경북,1,1.0,1353639.0,572853.0
20120713,경북,2,1.0,1341624.0,434281.0
20120713,광주,1,2.0,727255.0,242150.0
20120713,광주,2,1.0,739775.0,156985.0
20120713,대구,1,1.0,1250452.0,471434.0
20120713,대구,2,0.0,1256517.0,310212.0
20120713,대전,1,2.0,762642.0,263513.0
20120713,대전,2,0.0,759939.0,160471.0
20120713,부산,1,2.0,1756971.0,731386.0
20120713,부산,2,5.0,1785247.0,503398.0
20120713,서울,1,4.0,5059710.0,1883059.0
20120713,서울,2,1.0,5168051.0,1238268.0
20120713,세종,1,0.0,105248.0,43680.0
20120713,세종,2,0.0,101006.0,32276.0
20120713,울산,1,1.0,587424.0,206184.0
20120713,울산,2,2.0,554059.0,106656.0
20120713,인천,1,1.0,1421784.0,514646.0
20120713,인천,2,3.0,1402366.0,295944.0
20120713,전남,1,1.0,954667.0,421158.0
20120713,전남,2,4.0,955631.0,339448.0
20120713,전북,1,1.0,933365.0,383364.0
20120713,전북,2,2.0,939465.0,292376.0
20120713,제주,1,0.0,290710.0,108102.0
20120713,제주,2,0.0,290084.0,76205.0
20120713,충남,1,2.0,1022956.0,405004.0
20120713,충남,2,1.0,998820.0,294364.0
20120713,충북,1,2.0,787157.0,308746.0
20120713,충북,2,2.0,774336.0,213131.0
20120714,강원,1,1.0,774287.0,327404.0
20120714,강원,2,0.0,763911.0,234016.0
20120714,경기,1,7.0,6057142.0,2098146.0
20120714,경기,2,5.0,5964280.0,1213954.0
20120714,경남,1,1.0,1667629.0,632806.0
20120714,경남,2,0.0,1646060.0,438702.0
20120714,경북,1,1.0,1353639.0,572853.0
20120714,경북,2,1.0,1341624.0,434281.0
20120714,광주,1,0.0,727255.0,242150.0
20120714,광주,2,1.0,739775.0,156985.0
20120714,대구,1,0.0,1250452.0,471434.0
20120714,대구,2,0.0,1256517.0,310212.0
20120714,대전,1,0.0,762642.0,263513.0
20120714,대전,2,0.0,759939.0,160471.0
20120714,부산,1,3.0,1756971.0,731386.0
20120714,부산,2,1.0,1785247.0,503398.0
20120714,서울,1,6.0,5059710.0,1883059.0
20120714,서울,2,4.0,5168051.0,1238268.0
20120714,세종,1,0.0,105248.0,43680.0
20120714,세종,2,0.0,101006.0,32276.0
20120714,울산,1,1.0,587424.0,206184.0
20120714,울산,2,0.0,554059.0,106656.0
20120714,인천,1,1.0,1421784.0,514646.0
20120714,인천,2,0.0,1402366.0,295944.0
20120714,전남,1,0.0,954667.0,421158.0
20120714,전남,2,1.0,955631.0,339448.0
20120714,전북,1,1.0,933365.0,383364.0
20120714,전북,2,0.0,939465.0,292376.0
20120714,제주,1,0.0,290710.0,108102.0
20120714,제주,2,0.0,290084.0,76205.0
20120714,충남,1,1.0,1022956.0,405004.0
20120714,충남,2,1.0,998820.0,294364.0
20120714,충북,1,0.0,787157.0,308746.0
20120714,충북,2,1.0,774336.0,213131.0
20120715,강원,1,0.0,774287.0,327404.0
20120715,강원,2,1.0,763911.0,234016.0
20120715,경기,1,4.0,6057142.0,2098146.0
20120715,경기,2,4.0,5964280.0,1213954.0
20120715,경남,1,0.0,1667629.0,632806.0
20120715,경남,2,2.0,1646060.0,438702.0
20120715,경북,1,2.0,1353639.0,572853.0
20120715,경북,2,2.0,1341624.0,434281.0
20120715,광주,1,0.0,727255.0,242150.0
20120715,광주,2,0.0,739775.0,156985.0
20120715,대구,1,0.0,1250452.0,471434.0
20120715,대구,2,0.0,1256517.0,310212.0
20120715,대전,1,0.0,762642.0,263513.0
20120715,대전,2,1.0,759939.0,160471.0
20120715,부산,1,3.0,1756971.0,731386.0
20120715,부산,2,2.0,1785247.0,503398.0
20120715,서울,1,1.0,5059710.0,1883059.0
20120715,서울,2,6.0,5168051.0,1238268.0
20120715,세종,1,0.0,105248.0,43680.0
20120715,세종,2,0.0,101006.0,32276.0
20120715,울산,1,1.0,587424.0,206184.0
20120715,울산,2,1.0,554059.0,106656.0
20120715,인천,1,0.0,1421784.0,514646.0
20120715,인천,2,1.0,1402366.0,295944.0
20120715,전남,1,0.0,954667.0,421158.0
20120715,전남,2,0.0,955631.0,339448.0
20120715,전북,1,0.0,933365.0,383364.0
20120715,전북,2,2.0,939465.0,292376.0
20120715,제주,1,0.0,290710.0,108102.0
20120715,제주,2,0.0,290084.0,76205.0
20120715,충남,1,1.0,1022956.0,405004.0
20120715,충남,2,1.0,998820.0,294364.0
20120715,충북,1,1.0,787157.0,308746.0
20120715,충북,2,0.0,774336.0,213131.0
20120716,강원,1,0.0,774287.0,327404.0
20120716,강원,2,1.0,763911.0,234016.0
20120716,경기,1,5.0,6057142.0,2098146.0
20120716,경기,2,4.0,5964280.0,1213954.0
20120716,경남,1,0.0,1667629.0,632806.0
20120716,경남,2,6.0,1646060.0,438702.0
20120716,경북,1,1.0,1353639.0,572853.0
20120716,경북,2,1.0,1341624.0,434281.0
20120716,광주,1,1.0,727255.0,242150.0
20120716,광주,2,0.0,739775.0,156985.0
20120716,대구,1,1.0,1250452.0,471434.0
20120716,대구,2,1.0,1256517.0,310212.0
20120716,대전,1,1.0,762642.0,263513.0
20120716,대전,2,0.0,759939.0,160471.0
20120716,부산,1,0.0,1756971.0,731386.0
20120716,부산,2,1.0,1785247.0,503398.0
20120716,서울,1,1.0,5059710.0,1883059.0
20120716,서울,2,6.0,5168051.0,1238268.0
20120716,세종,1,0.0,105248.0,43680.0
20120716,세종,2,0.0,101006.0,32276.0
20120716,울산,1,2.0,587424.0,206184.0
20120716,울산,2,1.0,554059.0,106656.0
20120716,인천,1,0.0,1421784.0,514646.0
20120716,인천,2,1.0,1402366.0,295944.0
20120716,전남,1,1.0,954667.0,421158.0
20120716,전남,2,1.0,955631.0,339448.0
20120716,전북,1,1.0,933365.0,383364.0
20120716,전북,2,0.0,939465.0,292376.0
20120716,제주,1,0.0,290710.0,108102.0
20120716,제주,2,0.0,290084.0,76205.0
20120716,충남,1,1.0,1022956.0,405004.0
20120716,충남,2,1.0,998820.0,294364.0
20120716,충북,1,2.0,787157.0,308746.0
20120716,충북,2,2.0,774336.0,213131.0
20120717,강원,1,3.0,774287.0,327404.0
20120717,강원,2,0.0,763911.0,234016.0
20120717,경기,1,7.0,6057142.0,2098146.0
20120717,경기,2,3.0,5964280.0,1213954.0
20120717,경남,1,3.0,1667629.0,632806.0
20120717,경남,2,0.0,1646060.0,438702.0
20120717,경북,1,1.0,1353639.0,572853.0
20120717,경북,2,2.0,1341624.0,434281.0
20120717,광주,1,4.0,727255.0,242150.0
20120717,광주,2,1.0,739775.0,156985.0
20120717,대구,1,0.0,1250452.0,471434.0
20120717,대구,2,0.0,1256517.0,310212.0
20120717,대전,1,2.0,762642.0,263513.0
20120717,대전,2,3.0,759939.0,160471.0
20120717,부산,1,2.0,1756971.0,731386.0
20120717,부산,2,0.0,1785247.0,503398.0
20120717,서울,1,4.0,5059710.0,1883059.0
20120717,서울,2,4.0,5168051.0,1238268.0
20120717,세종,1,0.0,105248.0,43680.0
20120717,세종,2,0.0,101006.0,32276.0
20120717,울산,1,0.0,587424.0,206184.0
20120717,울산,2,0.0,554059.0,106656.0
20120717,인천,1,1.0,1421784.0,514646.0
20120717,인천,2,0.0,1402366.0,295944.0
20120717,전남,1,2.0,954667.0,421158.0
20120717,전남,2,0.0,955631.0,339448.0
20120717,전북,1,0.0,933365.0,383364.0
20120717,전북,2,0.0,939465.0,292376.0
20120717,제주,1,1.0,290710.0,108102.0
20120717,제주,2,0.0,290084.0,76205.0
20120717,충남,1,0.0,1022956.0,405004.0
20120717,충남,2,0.0,998820.0,294364.0
20120717,충북,1,1.0,787157.0,308746.0
20120717,충북,2,0.0,774336.0,213131.0
20120718,강원,1,2.0,774287.0,327404.0
20120718,강원,2,1.0,763911.0,234016.0
20120718,경기,1,4.0,6057142.0,2098146.0
20120718,경기,2,4.0,5964280.0,1213954.0
20120718,경남,1,1.0,1667629.0,632806.0
20120718,경남,2,3.0,1646060.0,438702.0
20120718,경북,1,1.0,1353639.0,572853.0
20120718,경북,2,1.0,1341624.0,434281.0
20120718,광주,1,0.0,727255.0,242150.0
20120718,광주,2,0.0,739775.0,156985.0
20120718,대구,1,0.0,1250452.0,471434.0
20120718,대구,2,1.0,1256517.0,310212.0
20120718,대전,1,2.0,762642.0,263513.0
20120718,대전,2,0.0,759939.0,160471.0
20120718,부산,1,2.0,1756971.0,731386.0
20120718,부산,2,2.0,1785247.0,503398.0
20120718,서울,1,2.0,5059710.0,1883059.0
20120718,서울,2,2.0,5168051.0,1238268.0
20120718,세종,1,0.0,105248.0,43680.0
20120718,세종,2,0.0,101006.0,32276.0
20120718,울산,1,0.0,587424.0,206184.0
20120718,울산,2,0.0,554059.0,106656.0
20120718,인천,1,0.0,1421784.0,514646.0
20120718,인천,2,1.0,1402366.0,295944.0
20120718,전남,1,0.0,954667.0,421158.0
20120718,전남,2,2.0,955631.0,339448.0
20120718,전북,1,1.0,933365.0,383364.0
20120718,전북,2,0.0,939465.0,292376.0
20120718,제주,1,0.0,290710.0,108102.0
20120718,제주,2,0.0,290084.0,76205.0
20120718,충남,1,2.0,1022956.0,405004.0
20120718,충남,2,2.0,998820.0,294364.0
20120718,충북,1,2.0,787157.0,308746.0
20120718,충북,2,2.0,774336.0,213131.0
20120719,강원,1,1.0,774287.0,327404.0
20120719,강원,2,1.0,763911.0,234016.0
20120719,경기,1,5.0,6057142.0,2098146.0
20120719,경기,2,5.0,5964280.0,1213954.0
20120719,경남,1,2.0,1667629.0,632806.0
20120719,경남,2,3.0,1646060.0,438702.0
20120719,경북,1,1.0,1353639.0,572853.0
20120719,경북,2,1.0,1341624.0,434281.0
20120719,광주,1,0.0,727255.0,242150.0
20120719,광주,2,0.0,739775.0,156985.0
20120719,대구,1,0.0,1250452.0,471434.0
20120719,대구,2,1.0,1256517.0,310212.0
20120719,대전,1,1.0,762642.0,263513.0
20120719,대전,2,2.0,759939.0,160471.0
20120719,부산,1,2.0,1756971.0,731386.0
20120719,부산,2,0.0,1785247.0,503398.0
20120719,서울,1,5.0,5059710.0,1883059.0
20120719,서울,2,3.0,5168051.0,1238268.0
20120719,세종,1,0.0,105248.0,43680.0
20120719,세종,2,0.0,101006.0,32276.0
20120719,울산,1,0.0,587424.0,206184.0
20120719,울산,2,0.0,554059.0,106656.0
20120719,인천,1,1.0,1421784.0,514646.0
20120719,인천,2,1.0,1402366.0,295944.0
20120719,전남,1,2.0,954667.0,421158.0
20120719,전남,2,0.0,955631.0,339448.0
20120719,전북,1,1.0,933365.0,383364.0
20120719,전북,2,2.0,939465.0,292376.0
20120719,제주,1,0.0,290710.0,108102.0
20120719,제주,2,1.0,290084.0,76205.0
20120719,충남,1,0.0,1022956.0,405004.0
20120719,충남,2,0.0,998820.0,294364.0
20120719,충북,1,1.0,787157.0,308746.0
20120719,충북,2,0.0,774336.0,213131.0
20120720,강원,1,0.0,774287.0,327404.0
20120720,강원,2,0.0,763911.0,234016.0
20120720,경기,1,8.0,6057142.0,2098146.0
20120720,경기,2,4.0,5964280.0,1213954.0
20120720,경남,1,1.0,1667629.0,632806.0
20120720,경남,2,0.0,1646060.0,438702.0
20120720,경북,1,3.0,1353639.0,572853.0
20120720,경북,2,1.0,1341624.0,434281.0
20120720,광주,1,0.0,727255.0,242150.0
20120720,광주,2,1.0,739775.0,156985.0
20120720,대구,1,3.0,1250452.0,471434.0
20120720,대구,2,1.0,1256517.0,310212.0
20120720,대전,1,0.0,762642.0,263513.0
20120720,대전,2,0.0,759939.0,160471.0
20120720,부산,1,2.0,1756971.0,731386.0
20120720,부산,2,6.0,1785247.0,503398.0
20120720,서울,1,4.0,5059710.0,1883059.0
20120720,서울,2,7.0,5168051.0,1238268.0
20120720,세종,1,0.0,105248.0,43680.0
20120720,세종,2,0.0,101006.0,32276.0
20120720,울산,1,0.0,587424.0,206184.0
20120720,울산,2,0.0,554059.0,106656.0
20120720,인천,1,3.0,1421784.0,514646.0
20120720,인천,2,2.0,1402366.0,295944.0
20120720,전남,1,4.0,954667.0,421158.0
20120720,전남,2,2.0,955631.0,339448.0
20120720,전북,1,2.0,933365.0,383364.0
20120720,전북,2,3.0,939465.0,292376.0
20120720,제주,1,0.0,290710.0,108102.0
20120720,제주,2,0.0,290084.0,76205.0
20120720,충남,1,2.0,1022956.0,405004.0
20120720,충남,2,2.0,998820.0,294364.0
20120720,충북,1,0.0,787157.0,308746.0
20120720,충북,2,0.0,774336.0,213131.0
20120721,강원,1,0.0,774287.0,327404.0
20120721,강원,2,0.0,763911.0,234016.0
20120721,경기,1,6.0,6057142.0,2098146.0
20120721,경기,2,4.0,5964280.0,1213954.0
20120721,경남,1,0.0,1667629.0,632806.0
20120721,경남,2,0.0,1646060.0,438702.0
20120721,경북,1,1.0,1353639.0,572853.0
20120721,경북,2,1.0,1341624.0,434281.0
20120721,광주,1,0.0,727255.0,242150.0
20120721,광주,2,2.0,739775.0,156985.0
20120721,대구,1,1.0,1250452.0,471434.0
20120721,대구,2,2.0,1256517.0,310212.0
20120721,대전,1,1.0,762642.0,263513.0
20120721,대전,2,1.0,759939.0,160471.0
20120721,부산,1,2.0,1756971.0,731386.0
20120721,부산,2,1.0,1785247.0,503398.0
20120721,서울,1,2.0,5059710.0,1883059.0
20120721,서울,2,2.0,5168051.0,1238268.0
20120721,세종,1,0.0,105248.0,43680.0
20120721,세종,2,0.0,101006.0,32276.0
20120721,울산,1,1.0,587424.0,206184.0
20120721,울산,2,0.0,554059.0,106656.0
20120721,인천,1,0.0,1421784.0,514646.0
20120721,인천,2,0.0,1402366.0,295944.0
20120721,전남,1,1.0,954667.0,421158.0
20120721,전남,2,1.0,955631.0,339448.0
20120721,전북,1,2.0,933365.0,383364.0
20120721,전북,2,1.0,939465.0,292376.0
20120721,제주,1,0.0,290710.0,108102.0
20120721,제주,2,0.0,290084.0,76205.0
20120721,충남,1,2.0,1022956.0,405004.0
20120721,충남,2,1.0,998820.0,294364.0
20120721,충북,1,1.0,787157.0,308746.0
20120721,충북,2,0.0,774336.0,213131.0
20120722,강원,1,3.0,774287.0,327404.0
20120722,강원,2,0.0,763911.0,234016.0
20120722,경기,1,3.0,6057142.0,2098146.0
20120722,경기,2,3.0,5964280.0,1213954.0
20120722,경남,1,0.0,1667629.0,632806.0
20120722,경남,2,0.0,1646060.0,438702.0
20120722,경북,1,0.0,1353639.0,572853.0
20120722,경북,2,0.0,1341624.0,434281.0
20120722,광주,1,2.0,727255.0,242150.0
20120722,광주,2,0.0,739775.0,156985.0
20120722,대구,1,1.0,1250452.0,471434.0
20120722,대구,2,2.0,1256517.0,310212.0
20120722,대전,1,0.0,762642.0,263513.0
20120722,대전,2,0.0,759939.0,160471.0
20120722,부산,1,2.0,1756971.0,731386.0
20120722,부산,2,0.0,1785247.0,503398.0
20120722,서울,1,2.0,5059710.0,1883059.0
20120722,서울,2,1.0,5168051.0,1238268.0
20120722,세종,1,0.0,105248.0,43680.0
20120722,세종,2,0.0,101006.0,32276.0
20120722,울산,1,0.0,587424.0,206184.0
20120722,울산,2,0.0,554059.0,106656.0
20120722,인천,1,0.0,1421784.0,514646.0
20120722,인천,2,0.0,1402366.0,295944.0
20120722,전남,1,3.0,954667.0,421158.0
20120722,전남,2,0.0,955631.0,339448.0
20120722,전북,1,1.0,933365.0,383364.0
20120722,전북,2,2.0,939465.0,292376.0
20120722,제주,1,0.0,290710.0,108102.0
20120722,제주,2,0.0,290084.0,76205.0
20120722,충남,1,0.0,1022956.0,405004.0
20120722,충남,2,1.0,998820.0,294364.0
20120722,충북,1,1.0,787157.0,308746.0
20120722,충북,2,0.0,774336.0,213131.0
20120723,강원,1,0.0,774287.0,327404.0
20120723,강원,2,3.0,763911.0,234016.0
20120723,경기,1,6.0,6057142.0,2098146.0
20120723,경기,2,3.0,5964280.0,1213954.0
20120723,경남,1,3.0,1667629.0,632806.0
20120723,경남,2,4.0,1646060.0,438702.0
20120723,경북,1,3.0,1353639.0,572853.0
20120723,경북,2,3.0,1341624.0,434281.0
20120723,광주,1,3.0,727255.0,242150.0
20120723,광주,2,2.0,739775.0,156985.0
20120723,대구,1,3.0,1250452.0,471434.0
20120723,대구,2,2.0,1256517.0,310212.0
20120723,대전,1,1.0,762642.0,263513.0
20120723,대전,2,0.0,759939.0,160471.0
20120723,부산,1,1.0,1756971.0,731386.0
20120723,부산,2,1.0,1785247.0,503398.0
20120723,서울,1,6.0,5059710.0,1883059.0
20120723,서울,2,7.0,5168051.0,1238268.0
20120723,세종,1,0.0,105248.0,43680.0
20120723,세종,2,0.0,101006.0,32276.0
20120723,울산,1,1.0,587424.0,206184.0
20120723,울산,2,0.0,554059.0,106656.0
20120723,인천,1,0.0,1421784.0,514646.0
20120723,인천,2,0.0,1402366.0,295944.0
20120723,전남,1,4.0,954667.0,421158.0
20120723,전남,2,2.0,955631.0,339448.0
20120723,전북,1,2.0,933365.0,383364.0
20120723,전북,2,1.0,939465.0,292376.0
20120723,제주,1,0.0,290710.0,108102.0
20120723,제주,2,0.0,290084.0,76205.0
20120723,충남,1,0.0,1022956.0,405004.0
20120723,충남,2,1.0,998820.0,294364.0
20120723,충북,1,0.0,787157.0,308746.0
20120723,충북,2,1.0,774336.0,213131.0
20120724,강원,1,2.0,774287.0,327404.0
20120724,강원,2,1.0,763911.0,234016.0
20120724,경기,1,1.0,6057142.0,2098146.0
20120724,경기,2,4.0,5964280.0,1213954.0
20120724,경남,1,0.0,1667629.0,632806.0
20120724,경남,2,1.0,1646060.0,438702.0
20120724,경북,1,1.0,1353639.0,572853.0
20120724,경북,2,4.0,1341624.0,434281.0
20120724,광주,1,0.0,727255.0,242150.0
20120724,광주,2,0.0,739775.0,156985.0
20120724,대구,1,4.0,1250452.0,471434.0
20120724,대구,2,3.0,1256517.0,310212.0
20120724,대전,1,0.0,762642.0,263513.0
20120724,대전,2,0.0,759939.0,160471.0
20120724,부산,1,1.0,1756971.0,731386.0
20120724,부산,2,1.0,1785247.0,503398.0
20120724,서울,1,4.0,5059710.0,1883059.0
20120724,서울,2,5.0,5168051.0,1238268.0
20120724,세종,1,0.0,105248.0,43680.0
20120724,세종,2,0.0,101006.0,32276.0
20120724,울산,1,0.0,587424.0,206184.0
20120724,울산,2,0.0,554059.0,106656.0
20120724,인천,1,3.0,1421784.0,514646.0
20120724,인천,2,1.0,1402366.0,295944.0
20120724,전남,1,0.0,954667.0,421158.0
20120724,전남,2,5.0,955631.0,339448.0
20120724,전북,1,3.0,933365.0,383364.0
20120724,전북,2,2.0,939465.0,292376.0
20120724,제주,1,0.0,290710.0,108102.0
20120724,제주,2,0.0,290084.0,76205.0
20120724,충남,1,2.0,1022956.0,405004.0
20120724,충남,2,1.0,998820.0,294364.0
20120724,충북,1,2.0,787157.0,308746.0
20120724,충북,2,1.0,774336.0,213131.0
20120725,강원,1,1.0,774287.0,327404.0
20120725,강원,2,1.0,763911.0,234016.0
20120725,경기,1,4.0,6057142.0,2098146.0
20120725,경기,2,8.0,5964280.0,1213954.0
20120725,경남,1,3.0,1667629.0,632806.0
20120725,경남,2,1.0,1646060.0,438702.0
20120725,경북,1,5.0,1353639.0,572853.0
20120725,경북,2,0.0,1341624.0,434281.0
20120725,광주,1,0.0,727255.0,242150.0
20120725,광주,2,0.0,739775.0,156985.0
20120725,대구,1,0.0,1250452.0,471434.0
20120725,대구,2,1.0,1256517.0,310212.0
20120725,대전,1,1.0,762642.0,263513.0
20120725,대전,2,0.0,759939.0,160471.0
20120725,부산,1,3.0,1756971.0,731386.0
20120725,부산,2,3.0,1785247.0,503398.0
20120725,서울,1,4.0,5059710.0,1883059.0
20120725,서울,2,3.0,5168051.0,1238268.0
20120725,세종,1,0.0,105248.0,43680.0
20120725,세종,2,0.0,101006.0,32276.0
20120725,울산,1,1.0,587424.0,206184.0
20120725,울산,2,0.0,554059.0,106656.0
20120725,인천,1,2.0,1421784.0,514646.0
20120725,인천,2,0.0,1402366.0,295944.0
20120725,전남,1,1.0,954667.0,421158.0
20120725,전남,2,1.0,955631.0,339448.0
20120725,전북,1,0.0,933365.0,383364.0
20120725,전북,2,0.0,939465.0,292376.0
20120725,제주,1,0.0,290710.0,108102.0
20120725,제주,2,0.0,290084.0,76205.0
20120725,충남,1,0.0,1022956.0,405004.0
20120725,충남,2,1.0,998820.0,294364.0
20120725,충북,1,3.0,787157.0,308746.0
20120725,충북,2,1.0,774336.0,213131.0
20120726,강원,1,1.0,774287.0,327404.0
20120726,강원,2,1.0,763911.0,234016.0
20120726,경기,1,4.0,6057142.0,2098146.0
20120726,경기,2,2.0,5964280.0,1213954.0
20120726,경남,1,3.0,1667629.0,632806.0
20120726,경남,2,2.0,1646060.0,438702.0
20120726,경북,1,3.0,1353639.0,572853.0
20120726,경북,2,3.0,1341624.0,434281.0
20120726,광주,1,0.0,727255.0,242150.0
20120726,광주,2,0.0,739775.0,156985.0
20120726,대구,1,0.0,1250452.0,471434.0
20120726,대구,2,1.0,1256517.0,310212.0
20120726,대전,1,0.0,762642.0,263513.0
20120726,대전,2,1.0,759939.0,160471.0
20120726,부산,1,2.0,1756971.0,731386.0
20120726,부산,2,2.0,1785247.0,503398.0
20120726,서울,1,4.0,5059710.0,1883059.0
20120726,서울,2,4.0,5168051.0,1238268.0
20120726,세종,1,0.0,105248.0,43680.0
20120726,세종,2,0.0,101006.0,32276.0
20120726,울산,1,0.0,587424.0,206184.0
20120726,울산,2,0.0,554059.0,106656.0
20120726,인천,1,1.0,1421784.0,514646.0
20120726,인천,2,0.0,1402366.0,295944.0
20120726,전남,1,1.0,954667.0,421158.0
20120726,전남,2,3.0,955631.0,339448.0
20120726,전북,1,2.0,933365.0,383364.0
20120726,전북,2,2.0,939465.0,292376.0
20120726,제주,1,0.0,290710.0,108102.0
20120726,제주,2,1.0,290084.0,76205.0
20120726,충남,1,6.0,1022956.0,405004.0
20120726,충남,2,0.0,998820.0,294364.0
20120726,충북,1,1.0,787157.0,308746.0
20120726,충북,2,0.0,774336.0,213131.0
20120727,강원,1,1.0,774287.0,327404.0
